timestamp;video_frame_count;event_type;norm_pos_x;norm_pos_y;duration;id;start_frame_index;end_frame_index
1755694080.687;84;Fixation;0.36446386973063144;0.7084264838735664;332.99994468688965;43.0;84;87
1755694081.12;89;Fixation;0.07545865972836809;0.7285140143500435;100.00014305114746;44.0;89;90
1755694081.287;90;Fixation;0.06697313388188675;0.6911305180302373;67.00015068054199;45.0;90;91
1755694081.387;91;Fixation;0.0960913737614949;0.6652164035373266;66.99991226196289;46.0;91;92
1755694081.487;92;Fixation;0.15400422414143877;0.6040608535578221;167.00005531311035;47.0;92;92
1755694081.687;93;Fixation;0.1993431341080438;0.6100021281570355;200.00004768371582;48.0;93;94
1755694082.054;94;Fixation;0.6413473373804337;0.7700790666107438;400.00009536743164;49.0;94;98
1755694082.787;99;Fixation;0.35198662167503725;0.6492387478944487;266.9999599456787;50.0;99;101
1755694083.087;101;Fixation;0.37822712884433024;0.6642558431087869;1500.0;51.0;101;122
1755694084.62;123;Fixation;0.3920833129291386;0.674675320305771;1400.0000953674316;52.0;123;151
1755694086.187;156;Fixation;0.7499807781643338;0.8109054565429689;66.99991226196289;53.0;156;158
1755694086.487;161;Fixation;0.7455365816752116;0.8141907303421585;66.99991226196289;54.0;161;161
1755694086.587;161;Fixation;0.7097439659966363;0.8067636183750484;67.00015068054199;55.0;161;162
1755694086.687;162;Fixation;0.6398077374412899;0.7841964398742352;200.00004768371582;56.0;162;163
1755694086.92;164;Fixation;0.6088182943838614;0.7708791159798579;266.9999599456787;57.0;164;165
1755694087.22;165;Fixation;0.5124493153889974;0.7957668163158277;134.00006294250488;58.0;165;166
1755694087.387;166;Fixation;0.4636481807345435;0.8016881872106484;432.999849319458;59.0;166;172
1755694087.887;174;Fixation;0.6038336325382841;0.7528073690171786;732.9998016357422;60.0;174;190
1755694088.687;191;Fixation;0.42964120138259154;0.81531085463428;200.00004768371582;61.0;191;195
1755694088.92;196;Fixation;0.4792828030056423;0.8189328605746046;66.99991226196289;62.0;196;197
1755694089.354;201;Fixation;0.3669839051251854;0.6773470926661164;2000.0;63.0;201;238
1755694091.387;239;Fixation;0.36856665424272134;0.687043216458766;3366.999864578247;64.0;239;321
1755694094.787;322;Fixation;0.36084004879927317;0.6909851593090287;5667.00005531311;65.0;322;486
1755694100.621;492;Fixation;0.3749315168799423;0.6779134211070708;1332.9999446868896;66.0;492;532
1755694102.154;538;Fixation;0.7294435183207194;0.8263759754322194;66.99991226196289;67.0;538;540
1755694102.254;541;Fixation;0.6357071346706814;0.8027121461467979;100.00014305114746;68.0;541;544
1755694102.387;545;Fixation;0.5756385326385498;0.7967721868444372;99.99990463256836;69.0;545;548
1755694102.521;549;Fixation;0.5311918417612712;0.7784569916901766;100.00014305114746;70.0;549;551
1755694102.687;553;Fixation;0.4643925666809081;0.731706825538918;467.00000762939453;71.0;553;561
1755694103.187;562;Fixation;0.45061443873814166;0.7632363374901827;200.00004768371582;72.0;562;565
1755694103.421;565;Fixation;0.43505042394002275;0.7882559175844546;99.99990463256836;73.0;565;567
1755694103.554;567;Fixation;0.3781641188121977;0.757778962957796;200.00004768371582;74.0;567;571
1755694103.787;573;Fixation;0.35756352389300317;0.7375765890741545;266.9999599456787;75.0;573;577
1755694104.087;578;Fixation;0.37541380723317463;0.7686705977828415;234.00020599365234;76.0;578;582
1755694104.354;582;Fixation;0.39245559904310434;0.7620995980721934;166.99981689453125;77.0;582;586
1755694104.587;587;Fixation;0.2815194332238399;0.7672138612278384;334.0001106262207;78.0;587;594
1755694105.021;598;Fixation;0.24288866678873694;0.8029613918728299;133.00013542175293;79.0;598;598
1755694105.221;600;Fixation;0.5020274162292481;0.7492318047417534;100.00014305114746;80.0;600;603
1755694105.354;604;Fixation;0.5140518267949423;0.7342817094590929;99.99990463256836;81.0;604;606
1755694105.487;606;Fixation;0.42599299748738606;0.735992916719413;367.0001029968262;82.0;606;611
1755694105.887;612;Fixation;0.4561277283562554;0.7289653825171201;66.99991226196289;83.0;612;615
1755694105.987;616;Fixation;0.5785652372572156;0.7112047831217448;167.00005531311035;84.0;616;619
1755694106.187;620;Fixation;0.5409484465916952;0.6999250341344764;99.99990463256836;85.0;620;621
1755694106.321;621;Fixation;0.5116004837883843;0.685914338665244;165.9998893737793;86.0;621;624
1755694106.554;625;Fixation;0.41064291353578913;0.6839335249284656;267.0001983642578;87.0;625;632
1755694106.854;632;Fixation;0.4071474949518839;0.7038672553168404;99.99990463256836;88.0;632;635
1755694107.021;636;Fixation;0.2631991402308146;0.733277712221499;300.0001907348633;89.0;636;641
1755694107.354;643;Fixation;0.3020082791646321;0.7423540280189045;166.99981689453125;90.0;643;647
1755694107.587;650;Fixation;0.5055894374847412;0.7503551680953414;300.0001907348633;91.0;650;659
1755694107.954;661;Fixation;0.3032474482500994;0.7663532837918756;266.9999599456787;92.0;661;669
1755694108.287;671;Fixation;0.6100601196289063;0.7772695470739295;67.00015068054199;93.0;671;673
1755694108.387;674;Fixation;0.5340187644958496;0.7756840458622685;133.99982452392578;94.0;674;678
1755694108.621;681;Fixation;0.7418695516753615;0.7394293206941779;599.9999046325684;95.0;681;699
1755694109.354;703;Fixation;0.2785550047953923;0.7502230238031459;1032.9999923706055;96.0;703;734
1755694110.454;736;Fixation;0.47545333030896303;0.7594200460319845;400.00009536743164;97.0;736;748
1755694110.921;750;Fixation;0.28317706982294716;0.7626219749450683;500.0;98.0;750;765
1755694111.487;767;Fixation;0.4737663014729819;0.7652398116500291;467.00000762939453;99.0;767;780
1755694112.021;783;Fixation;0.26718783265068413;0.7906008725443845;433.0000877380371;100.0;783;795
1755694112.521;798;Fixation;0.46972257729732625;0.772523519085714;333.00018310546875;101.0;798;808
1755694112.954;811;Fixation;0.7217963340954902;0.7208672939202725;400.00009536743164;102.0;811;823
1755694113.621;831;Fixation;0.4165718475977579;0.6465194278293186;99.99990463256836;103.0;831;835
1755694113.754;835;Fixation;0.4454208294550578;0.6597334261293765;100.00014305114746;104.0;835;838
1755694113.921;840;Fixation;0.43872683842976895;0.5053411130551939;99.99990463256836;105.0;840;843
1755694114.054;843;Fixation;0.445724762810601;0.5513146482867959;133.00013542175293;106.0;843;848
1755694114.321;851;Fixation;0.5656392987569174;0.6648740528247974;299.9999523162842;107.0;851;856
1755694114.654;856;Fixation;0.5658170827229817;0.694352123119213;132.99989700317383;108.0;856;862
1755694114.954;864;Fixation;0.3662811358769734;0.5372227138943143;132.99989700317383;109.0;864;870
1755694115.121;870;Fixation;0.39110314581129285;0.5711934313362028;165.9998893737793;110.0;870;875
1755694115.321;875;Fixation;0.4187349637349446;0.5947523611563225;99.99990463256836;111.0;875;879
1755694115.554;883;Fixation;0.2691103935241698;0.819403234411169;133.00013542175293;112.0;883;886
1755694115.721;888;Fixation;0.29707699616750083;0.8000372286196108;133.00013542175293;113.0;888;891
1755694115.887;892;Fixation;0.33825569788614906;0.7935347832573785;133.99982452392578;114.0;892;896
1755694116.054;896;Fixation;0.3675853835211859;0.8016123453776042;100.00014305114746;115.0;896;900
1755694116.187;902;Fixation;0.4099749787648518;0.8137282449227794;667.0000553131104;116.0;902;922
1755694116.887;923;Fixation;0.4096392538033279;0.7961338284228622;533.9999198913574;117.0;923;938
1755694118.121;957;Fixation;0.3848435189988878;0.6378731621636285;65.99998474121094;118.0;957;959
1755694118.987;981;Fixation;0.347173966301812;0.8564570485809703;134.00006294250488;119.0;981;984
1755694119.287;987;Fixation;0.3490703052944607;0.7773924085828994;67.00015068054199;120.0;987;989
1755694119.454;992;Fixation;0.35738822619120275;0.6875740051269531;66.99991226196289;121.0;992;995
1755694119.587;996;Fixation;0.3791835678948296;0.619479615011333;67.00015068054199;122.0;996;996
1755694119.687;998;Fixation;0.442870913611518;0.6302021733036747;66.99991226196289;123.0;998;1000
1755694119.954;1007;Fixation;0.4163736555311415;0.650331935176143;200.00004768371582;124.0;1007;1013
1755694120.187;1014;Fixation;0.4497821853274391;0.6289942584971271;200.00004768371582;125.0;1014;1016
1755694120.521;1020;Fixation;0.5730259047614203;0.6420164508584106;166.0001277923584;126.0;1020;1027
1755694120.854;1031;Fixation;0.5633671654595269;0.6987808981059511;133.99982452392578;127.0;1031;1036
1755694121.021;1037;Fixation;0.5554609775543212;0.7520552034731265;100.00014305114746;128.0;1037;1038
1755694121.254;1043;Fixation;0.7145787556966146;0.7799376876265914;67.00015068054199;129.0;1043;1045
1755694121.688;1055;Fixation;0.6865177790323893;0.6136821322970921;133.00013542175293;130.0;1055;1061
1755694121.921;1064;Fixation;0.6073181947072348;0.58254965322989;167.00005531311035;131.0;1064;1069
1755694122.521;1082;Fixation;0.7649950239393445;0.8696738914207175;67.00015068054199;132.0;1082;1083
1755694122.621;1084;Fixation;0.706942367553711;0.8525195839964312;66.99991226196289;133.0;1084;1085
1755694122.821;1089;Fixation;0.5788621690538196;0.818810620720004;66.99991226196289;134.0;1089;1091
1755694122.954;1094;Fixation;0.7340321222941081;0.6569635744448061;99.99990463256836;135.0;1094;1097
1755694123.088;1097;Fixation;0.6669767634073892;0.6763763088650173;132.99989700317383;136.0;1097;1102
1755694123.254;1103;Fixation;0.6095181020100912;0.6688667579933448;134.00006294250488;137.0;1103;1106
1755694123.421;1108;Fixation;0.5452061653137207;0.7002025462962963;66.99991226196289;138.0;1108;1110
1755694123.521;1110;Fixation;0.5165976524353028;0.7362841712103949;100.00014305114746;139.0;1110;1114
1755694123.654;1115;Fixation;0.3847661124335394;0.8024840178313078;167.00005531311035;140.0;1115;1119
1755694123.988;1125;Fixation;0.4922683906555176;0.8033032904730903;133.00013542175293;141.0;1125;1129
1755694124.154;1130;Fixation;0.45082202487521705;0.7646455364462771;66.99991226196289;142.0;1130;1131
1755694124.454;1138;Fixation;0.4108018068166879;0.7223084061234087;400.00009536743164;143.0;1138;1149
1755694124.921;1152;Fixation;0.6225036197238498;0.45070961846245655;99.99990463256836;144.0;1152;1154
1755694125.054;1156;Fixation;0.5877931753794352;0.45185314107824254;234.00020599365234;145.0;1156;1162
1755694125.554;1170;Fixation;0.4753364165623982;0.6485797175654658;100.00014305114746;146.0;1170;1172
1755694125.888;1180;Fixation;0.41935094197591144;0.6938877246997974;99.99990463256836;147.0;1180;1182
1755694126.021;1184;Fixation;0.5131796942816841;0.6862383618766879;67.00015068054199;148.0;1184;1186
1755694126.121;1187;Fixation;0.4252341270446777;0.7618979277434172;66.99991226196289;149.0;1187;1189
1755694126.654;1202;Fixation;0.38510877821180556;0.6183984261971933;99.99990463256836;150.0;1202;1206
1755694127.021;1214;Fixation;0.4016542116800944;0.7329863183292341;100.00014305114746;151.0;1214;1217
1755694127.221;1218;Fixation;0.4612146801418728;0.836537151572145;67.00015068054199;152.0;1218;1223
1755694127.321;1223;Fixation;0.4948802259233262;0.8931193881564671;166.99981689453125;153.0;1223;1227
1755694127.654;1233;Fixation;0.4153626251220703;0.6401939787688079;134.00006294250488;154.0;1233;1236
1755694127.854;1240;Fixation;0.3677726018996466;0.5405251074089574;199.99980926513672;155.0;1240;1244
1755694128.088;1244;Fixation;0.3888224347432454;0.5304563056098092;132.99989700317383;156.0;1244;1249
1755694128.288;1251;Fixation;0.5089692672093709;0.5103917863633899;99.99990463256836;157.0;1251;1254
1755694128.421;1254;Fixation;0.4861092122395833;0.48874706127025463;132.99989700317383;158.0;1254;1259
1755694128.588;1259;Fixation;0.521494874500093;0.7746762956891741;266.00003242492676;159.0;1259;1268
1755694128.888;1268;Fixation;0.5104099909464519;0.7490661432713638;165.9998893737793;160.0;1268;1291
1755694129.088;1291;Fixation;0.47903309663136795;0.7355357134783709;99.99990463256836;161.0;1291;1291
1755694129.221;1291;Fixation;0.44899478912353513;0.7391320461697047;133.00013542175293;162.0;1291;1291
1755694129.454;1296;Fixation;0.5159368091159396;0.703633193027826;167.00005531311035;163.0;1296;1296
1755694129.654;1296;Fixation;0.4913764706364384;0.6903223924676087;266.9999599456787;164.0;1296;1299
1755694129.954;1300;Fixation;0.47252531051635743;0.6697661034854843;66.99991226196289;165.0;1300;1302
1755694130.054;1303;Fixation;0.4749136500888401;0.5942921391239874;167.00005531311035;166.0;1303;1308
1755694130.454;1315;Fixation;0.6318600548638237;0.6835035724404417;99.99990463256836;167.0;1315;1318
1755694130.754;1324;Fixation;0.4497147687276204;0.7768198988172744;134.00006294250488;168.0;1324;1327
1755694130.921;1329;Fixation;0.4666049003601073;0.7482867393964603;66.99991226196289;169.0;1329;1331
1755694131.021;1331;Fixation;0.42417174975077304;0.7845196900544343;100.00014305114746;170.0;1331;1335
1755694131.288;1340;Fixation;0.39769898653030394;0.6966526102136683;232.9998016357422;171.0;1340;1346
1755694132.054;1361;Fixation;0.42272462844848635;0.8205216245298034;134.00006294250488;172.0;1361;1364
1755694132.221;1366;Fixation;0.44001684983571365;0.7760915968153211;100.00014305114746;173.0;1366;1368
1755694132.354;1369;Fixation;0.4367772490889938;0.7213232409316326;266.9999599456787;174.0;1369;1377
1755694132.654;1379;Fixation;0.43404604480380093;0.7099309830438525;899.9998569488525;175.0;1379;1406
1755694133.654;1408;Fixation;0.30568271478017167;0.5982534055356626;99.99990463256836;176.0;1408;1411
1755694133.788;1413;Fixation;0.34528959592183434;0.5051955611617477;99.99990463256836;177.0;1413;1416
1755694134.021;1419;Fixation;0.443290278116862;0.7623136506257233;133.00013542175293;178.0;1419;1423
1755694134.221;1425;Fixation;0.34060422579447425;0.4940051114117658;233.0000400543213;179.0;1425;1431
1755694134.488;1433;Fixation;0.3660559442308214;0.5197964421025029;166.0001277923584;180.0;1433;1437
1755694134.688;1439;Fixation;0.3927688651614719;0.5367645452051987;166.0001277923584;181.0;1439;1443
1755694134.888;1446;Fixation;0.41540815918533874;0.5018526053722995;266.00003242492676;182.0;1446;1451
1755694135.188;1452;Fixation;0.4333188056945801;0.48389908402054405;133.00013542175293;183.0;1452;1455
1755694135.354;1457;Fixation;0.4665686334882464;0.497200294777199;199.99980926513672;184.0;1457;1463
1755694135.588;1463;Fixation;0.47794928487141924;0.5011032466182003;799.9999523162842;185.0;1463;1488
1755694136.421;1488;Fixation;0.47519532839457196;0.5396735014738859;167.00005531311035;186.0;1488;1493
1755694136.621;1493;Fixation;0.48188272476196287;0.5769684629087094;132.99989700317383;187.0;1493;1496
1755694136.788;1499;Fixation;0.49988720328719527;0.6357406490624198;565.9999847412109;188.0;1499;1516
1755694137.388;1517;Fixation;0.49973788128958807;0.6787770306622539;766.0000324249268;189.0;1517;1540
1755694138.188;1541;Fixation;0.48752549943469814;0.6690149135690519;433.0000877380371;190.0;1541;1553
1755694138.654;1553;Fixation;0.4707771105644031;0.493497130130431;434.00001525878906;191.0;1553;1567
1755694139.154;1569;Fixation;0.3380779504776001;0.6035388240107783;299.9999523162842;192.0;1569;1578
1755694139.521;1580;Fixation;0.365793280508004;0.6254947471203108;532.9999923706055;193.0;1580;1595
1755694140.121;1597;Fixation;0.2047044475873311;0.6032205652307582;99.99990463256836;194.0;1597;1599
1755694140.254;1601;Fixation;0.2341481208801269;0.5905950161655252;299.9999523162842;195.0;1601;1610
1755694140.588;1610;Fixation;0.25658145384355024;0.5915011884387495;332.99994468688965;196.0;1610;1622
1755694141.054;1625;Fixation;0.7148709615071615;0.8839976746358988;67.00015068054199;197.0;1625;1626
1755694141.188;1629;Fixation;0.6540173212687175;0.8326288972077547;166.0001277923584;198.0;1629;1632
1755694141.454;1635;Fixation;0.5265495247311063;0.7909178463029273;167.00005531311035;199.0;1635;1640
1755694141.654;1640;Fixation;0.4964954578515255;0.7866576120909617;399.99985694885254;200.0;1640;1652
1755694142.154;1655;Fixation;0.3478896776835123;0.5210370381673177;134.00006294250488;201.0;1655;1661
1755694142.421;1664;Fixation;0.5558557510375977;0.7650129812735098;99.99990463256836;202.0;1664;1666
1755694142.554;1668;Fixation;0.5010611746046277;0.8130126764744888;67.00015068054199;203.0;1668;1670
1755694142.654;1671;Fixation;0.4777971479627821;0.7821234997407891;66.99991226196289;204.0;1671;1673
1755694142.821;1676;Fixation;0.45586333274841306;0.7429630138255933;99.99990463256836;205.0;1676;1679
1755694142.954;1679;Fixation;0.4726869932810465;0.7551461905020254;299.9999523162842;206.0;1679;1689
1755694143.354;1692;Fixation;0.4475398103396097;0.8890154167457863;233.99996757507324;207.0;1692;1698
1755694143.621;1699;Fixation;0.454666214897519;0.8477818161091478;200.00004768371582;208.0;1699;1704
1755694143.854;1707;Fixation;0.4301811324225532;0.8197969318907938;166.99981689453125;209.0;1707;1711
1755694144.121;1713;Fixation;0.3680550363328722;0.7226624665436922;66.99991226196289;210.0;1713;1716
1755694144.221;1717;Fixation;0.3807726065317789;0.6047480547869647;67.00015068054199;211.0;1717;1721
1755694144.355;1722;Fixation;0.40887992743289836;0.5541280829946602;332.99994468688965;212.0;1722;1731
1755694144.721;1731;Fixation;0.4270529323154026;0.5613100593472704;167.00005531311035;213.0;1731;1735
1755694145.155;1746;Fixation;0.7102594693501791;1.0082589608651622;65.99998474121094;214.0;1746;1748
1755694145.355;1752;Fixation;0.6272249976793924;0.8981280185558178;500.0;215.0;1752;1766
1755694145.888;1767;Fixation;0.6368527518378364;0.8667540891670886;367.0001029968262;216.0;1767;1777
1755694146.388;1783;Fixation;0.21477983262803818;0.8093284135983314;66.99991226196289;217.0;1783;1784
1755694146.488;1786;Fixation;0.2630302747090657;0.7943136144567419;67.00015068054199;218.0;1786;1787
1755694146.588;1789;Fixation;0.3070840835571289;0.7895657715974032;233.0000400543213;219.0;1789;1795
1755694146.855;1796;Fixation;0.3373077604505751;0.8024852423020352;99.99990463256836;220.0;1796;1799
1755694146.988;1800;Fixation;0.3700765736897786;0.8196607123480903;133.00013542175293;221.0;1800;1804
1755694147.155;1805;Fixation;0.39374270121256505;0.8371710770218461;133.00013542175293;222.0;1805;1809
1755694147.321;1810;Fixation;0.41564054489135743;0.860683681346752;99.99990463256836;223.0;1810;1813
1755694147.755;1823;Fixation;0.3903009335199991;0.4427389356825087;99.99990463256836;224.0;1823;1825
1755694147.888;1827;Fixation;0.4355213907029893;0.48235565939067315;66.99991226196289;225.0;1827;1828
1755694147.988;1831;Fixation;0.46841240723927824;0.5709210007279009;133.00013542175293;226.0;1831;1835
1755694148.155;1835;Fixation;0.4879871924718221;0.6193756951226128;100.00014305114746;227.0;1835;1838
1755694148.288;1839;Fixation;0.5003170903523764;0.6456637121129919;132.99989700317383;228.0;1839;1843
1755694148.455;1843;Fixation;0.3865818553500705;0.7303631723662954;166.0001277923584;229.0;1843;1849
1755694148.655;1851;Fixation;0.47307497660319003;0.6485266728656284;266.00003242492676;230.0;1851;1857
1755694148.955;1859;Fixation;0.4897262473901113;0.6261220437509043;500.0;231.0;1859;1874
1755694149.555;1878;Fixation;0.5309461752573649;0.7375729031032987;299.9999523162842;232.0;1878;1886
1755694149.888;1887;Fixation;0.5206239064534506;0.7603504402927623;200.00004768371582;233.0;1887;1893
1755694150.121;1894;Fixation;0.5187236626942953;0.7290267520480685;99.99990463256836;234.0;1894;1898
1755694150.421;1903;Fixation;0.4115654373168945;0.5962391832139756;134.00006294250488;235.0;1903;1907
1755694150.588;1908;Fixation;0.46306342654758026;0.6049088089554399;967.0000076293945;236.0;1908;1937
1755694151.588;1938;Fixation;0.46328174591064464;0.6446448394398631;467.00000762939453;237.0;1938;1951
1755694152.088;1953;Fixation;0.46426100730895997;0.6662087697831413;432.999849319458;238.0;1953;1967
1755694152.555;1968;Fixation;0.4062568770514594;0.6297585475591966;365.9999370574951;239.0;1968;1978
1755694152.955;1979;Fixation;0.4008417394426133;0.6000801839946228;166.0001277923584;240.0;1979;1984
1755694153.155;1985;Fixation;0.45486511342665725;0.6095213912930625;532.9999923706055;241.0;1985;2000
1755694154.088;2014;Fixation;0.4816249423556857;1.0155410201461226;66.99991226196289;242.0;2014;2015
1755694154.221;2018;Fixation;0.460802682240804;0.9146858497902198;67.00015068054199;243.0;2018;2019
1755694154.321;2020;Fixation;0.4812210146586101;0.9217182526765046;133.99982452392578;244.0;2020;2024
1755694154.488;2025;Fixation;0.4796196884579129;0.8833037011417343;367.0001029968262;245.0;2025;2035
1755694155.188;2047;Fixation;0.3739721616109212;0.4710650785469715;67.00015068054199;246.0;2047;2047
1755694155.288;2049;Fixation;0.3285457187228732;0.5122106669861594;66.99991226196289;247.0;2049;2051
1755694155.388;2052;Fixation;0.323654842376709;0.47660481017312883;66.99991226196289;248.0;2052;2054
1755694155.721;2062;Fixation;0.4903498649597168;0.9314702917028357;100.00014305114746;249.0;2062;2066
1755694155.855;2066;Fixation;0.46656852563222245;0.9010618280481408;99.99990463256836;250.0;2066;2069
1755694155.988;2071;Fixation;0.4444300889968872;0.8826242376256873;233.0000400543213;251.0;2071;2077
1755694156.255;2077;Fixation;0.4680282804701063;0.8632765404972031;265.99979400634766;252.0;2077;2084
1755694156.555;2084;Fixation;0.44650516999073514;0.8548208079107128;399.99985694885254;253.0;2084;2096
1755694156.988;2096;Fixation;0.4597950617472331;0.8829178195529515;300.0001907348633;254.0;2096;2107
1755694157.321;2107;Fixation;0.4808642758263482;0.890231634069372;166.99981689453125;255.0;2107;2112
1755694157.521;2114;Fixation;0.4141415913899739;0.8645714025929142;267.0001983642578;256.0;2114;2121
1755694157.855;2122;Fixation;0.4797085762023926;0.8875973637067675;532.9999923706055;257.0;2122;2138
1755694158.421;2140;Fixation;0.5342737992604574;0.8996629973988475;167.00005531311035;258.0;2140;2145
1755694158.621;2145;Fixation;0.49096536835034693;0.8889787214773672;533.9999198913574;259.0;2145;2161
1755694159.188;2163;Fixation;0.5201356728871663;0.8785265227894725;367.0001029968262;260.0;2163;2172
1755694159.588;2173;Fixation;0.48910058339436846;0.8858610203657201;432.999849319458;261.0;2173;2188
1755694160.055;2188;Fixation;0.4832117250230577;0.8929087961455922;465.9998416900635;262.0;2188;2201
1755694160.555;2202;Fixation;0.4845152567303369;0.906149867897101;665.9998893737793;263.0;2202;2222
1755694161.255;2222;Fixation;0.5106260473077946;0.9179823852950074;332.99994468688965;264.0;2222;2233
1755694161.621;2235;Fixation;0.4893216482798258;0.8948885938856338;299.9999523162842;265.0;2235;2242
1755694161.955;2245;Fixation;0.5188395261764527;0.9129203089961299;200.00004768371582;266.0;2245;2251
1755694162.188;2252;Fixation;0.529031769434611;0.9296266202573423;133.00013542175293;267.0;2252;2255
1755694162.355;2257;Fixation;0.468938852239538;0.9362496332867155;266.00003242492676;268.0;2257;2264
1755694162.988;2274;Fixation;0.37294628779093425;0.44840626469364875;133.00013542175293;269.0;2274;2279
1755694163.355;2286;Fixation;0.5273675600687663;0.697827638225791;65.99998474121094;270.0;2286;2287
1755694163.455;2288;Fixation;0.5643757375081381;0.8144994439019099;133.00013542175293;271.0;2288;2293
1755694163.688;2294;Fixation;0.41453213294347135;0.6251230593080874;233.0000400543213;272.0;2294;2302
1755694163.988;2304;Fixation;0.5784306208292643;0.8570192690248845;67.00015068054199;273.0;2304;2306
1755694164.088;2307;Fixation;0.5850878715515136;0.8561710357666016;99.99990463256836;274.0;2307;2311
1755694164.321;2315;Fixation;0.498291015625;0.9393338521321615;66.99991226196289;275.0;2315;2316
1755694164.555;2320;Fixation;0.5362529277801513;0.9771402147081164;99.99990463256836;276.0;2320;2325
1755694164.688;2325;Fixation;0.5311990737915039;0.9280499170696925;200.00004768371582;277.0;2325;2331
1755694164.921;2331;Fixation;0.5304836908976236;0.9165940138398024;434.00001525878906;278.0;2331;2353
1755694165.655;2353;Fixation;0.37524965074327254;0.3963145880051601;100.00014305114746;279.0;2353;2357
1755694165.788;2357;Fixation;0.505597178141276;0.47069170210096567;99.99990463256836;280.0;2357;2359
1755694165.955;2363;Fixation;0.5168613115946452;0.5157418427643952;100.00014305114746;281.0;2363;2365
1755694166.088;2367;Fixation;0.5272002855936686;0.6118658419008608;233.0000400543213;282.0;2367;2374
1755694166.355;2374;Fixation;0.5295720100402832;0.651398590464651;65.99998474121094;283.0;2374;2376
1755694166.488;2378;Fixation;0.367132568359375;0.6802773181303048;167.00005531311035;284.0;2378;2382
1755694166.721;2383;Fixation;0.5330686251322428;0.654944450472608;167.00005531311035;285.0;2383;2388
1755694166.921;2390;Fixation;0.48803675651550293;0.6608066643608941;300.99987983703613;286.0;2390;2397
1755694167.255;2398;Fixation;0.470297342691666;0.6463876425370872;832.9999446868896;287.0;2398;2421
1755694168.122;2423;Fixation;0.4893920764588473;0.693103503251401;599.9999046325684;288.0;2423;2439
1755694168.755;2439;Fixation;0.47448266347249357;0.6996346609933037;199.99980926513672;289.0;2439;2444
1755694169.155;2451;Fixation;0.4530569576081775;0.6785272426706144;200.00004768371582;290.0;2451;2456
1755694169.388;2457;Fixation;0.48006524333247436;0.6980358610427918;266.9999599456787;291.0;2457;2463
1755694169.688;2464;Fixation;0.504314428662497;0.7046355259271315;667.0000553131104;292.0;2464;2485
1755694170.388;2486;Fixation;0.5322869539260864;0.7048895517985027;99.99990463256836;293.0;2486;2488
1755694170.722;2492;Fixation;0.34141503651936844;0.785292414912471;133.00013542175293;294.0;2492;2496
1755694170.888;2497;Fixation;0.361525273323059;0.7563553704155818;99.99990463256836;295.0;2497;2500
1755694171.022;2502;Fixation;0.3946334256066216;0.7306774845829717;165.9998893737793;296.0;2502;2506
1755694171.222;2508;Fixation;0.4182538059022692;0.7026388474452644;366.0001754760742;297.0;2508;2519
1755694171.622;2519;Fixation;0.48459122578303016;0.7463250901963977;233.0000400543213;298.0;2519;2527
1755694171.888;2527;Fixation;0.44509334564208985;0.6808521977177373;66.99991226196289;299.0;2527;2529
1755694171.988;2531;Fixation;0.42788114547729494;0.6544185920997901;233.99996757507324;300.0;2531;2537
1755694172.255;2539;Fixation;0.39878325992160374;0.6219633691104841;65.99998474121094;301.0;2539;2540
1755694172.455;2544;Fixation;0.3365202797783746;0.5511429115577982;166.0001277923584;302.0;2544;2549
1755694172.655;2551;Fixation;0.39081238428751625;0.5913082320601852;133.00013542175293;303.0;2551;2554
1755694172.821;2555;Fixation;0.4077742717884205;0.6186870936013054;266.9999599456787;304.0;2555;2564
1755694173.121;2565;Fixation;0.39793179035186765;0.5875937285246674;99.99990463256836;305.0;2565;2568
1755694173.988;2590;Fixation;0.3924444516499837;0.5490005634449148;100.00014305114746;306.0;2590;2593
1755694174.122;2595;Fixation;0.4252021471659342;0.5546784153691046;99.99990463256836;307.0;2595;2598
